X,y
0.07363864021416999,0.24506645420360892
0.022100657130774914,-0.05295345901456777
-0.9144734571930513,-5.105754330869597
-0.3895630478652581,-0.858414812293106
0.869927287282837,2.3680069429098074
-0.28011635356927167,0.8141715685944798
0.4998697709344586,0.8022762356953304
0.6331505824575947,1.0543809309492076
0.39487247846428697,0.3223626482405662
-0.23771091636131692,0.15668604252969032
0.14507564116584737,0.009482077223742558
0.6371608085756171,1.2547173583585542
0.7602484440122028,1.1202453452373518
0.6294010644844439,1.73928806840384
0.8103760214155808,2.1493386666188528
0.412981134114359,1.1229722259114778
-0.2940212775386577,-0.8291042239020273
-0.86439487272374,-4.143153617423524
-0.982245201990769,-6.139978770248924
-0.4346800107492168,-0.6855689576119935
-0.842144096342937,-4.420502245736215
0.3664835507892319,0.47146754821970926
-0.9040937000661267,-4.71160468357516
0.6554559406730764,1.4033210148570745
-0.921492579422516,-5.5344726911718185
0.9592174096058581,3.0921666805949832
0.015093947766705362,-0.47501381186387226
0.6101680295759175,1.1496396887172378
-0.2500704386953121,-0.4229342068915452
-0.5685786683988292,-1.9054797166943978
-0.7977535326951666,-3.236333382800914
0.7330879385695692,0.9901752013144892
-0.8360458679701748,-3.664334897203576
-0.7572582870538735,-2.304323020329194
-0.35001363635462135,-0.25112229952982457
-0.6033522383015089,-1.379156824027643
-0.563635097278339,-1.5363548233430744
0.28524455166251017,0.4955629449609397
0.6572752834146487,1.604659743850062
0.06993152083622789,0.7231006153861557
-0.6814901611618314,-1.8740057937993682
0.1944769099885426,0.7008427951371627
-0.7789422272211952,-2.737155760671818
-0.681375436284744,-1.8672993770397974
0.2720396586113172,0.2938924021367292
-0.8248903734547923,-3.3800255537499484
0.6525083380826342,0.99037047632598
-0.5821241361763254,-0.6906299116875259
0.9897854048991184,2.8596762038409445
0.04049844234249611,0.793583278379017
